Domain,Hop,IP,Time 1 (ms)
google.co.in,255.0.0.0,255.0.0.0,11.214
google.co.in,255.0.0.2,255.0.0.2,15.845
google.co.in,255.0.0.3,255.0.0.3,14.373
google.co.in,172.17.190.130,172.17.190.130,14.319
google.co.in,192.168.44.26,192.168.44.26,14.074
google.co.in,142.250.161.100,142.250.161.100,22.022
google.co.in,142.251.255.54,142.251.255.54,33.783
google.co.in,142.251.52.215,142.251.52.215,17.223
facebook.com,255.0.0.0,255.0.0.0,11.517
facebook.com,255.0.0.2,255.0.0.2,16.984
facebook.com,255.0.0.3,255.0.0.3,15.892
facebook.com,172.17.190.130,172.17.190.130,15.710
facebook.com,192.168.44.28,192.168.44.28,14.632
facebook.com,po3102.psw03.del2.tfbnw.net,157.240.122.229,18.159
facebook.com,po3102.psw01.del2.tfbnw.net,157.240.122.225,18.403
facebook.com,157.240.39.47,157.240.39.47,19.980
youtube.com,255.0.0.0,255.0.0.0,12.335
youtube.com,255.0.0.2,255.0.0.2,17.135
youtube.com,255.0.0.3,255.0.0.3,16.347
youtube.com,172.17.190.130,172.17.190.130,15.636
youtube.com,192.168.44.22,192.168.44.22,16.186
youtube.com,72.14.195.22,72.14.195.22,15.206
youtube.com,142.250.47.144,142.250.47.144,411.165
youtube.com,74.125.37.62,74.125.37.62,20.769
youtube.com,142.251.54.101,142.251.54.101,19.764
wikipedia.org,255.0.0.0,255.0.0.0,11.407
wikipedia.org,255.0.0.2,255.0.0.2,16.663
wikipedia.org,255.0.0.3,255.0.0.3,14.954
wikipedia.org,172.17.190.131,172.17.190.131,15.079
wikipedia.org,192.168.44.22,192.168.44.22,14.403
wikipedia.org,103.198.140.170,103.198.140.170,54.453
wikipedia.org,103.198.140.64,103.198.140.64,55.927
wikipedia.org,49.45.4.86,49.45.4.86,85.189
reddit.com,255.0.0.0,255.0.0.0,13.358
reddit.com,255.0.0.2,255.0.0.2,18.293
reddit.com,255.0.0.3,255.0.0.3,16.688
reddit.com,172.17.190.131,172.17.190.131,16.635
reddit.com,192.168.44.22,192.168.44.22,15.837
instagram.com,255.0.0.0,255.0.0.0,11.541
instagram.com,255.0.0.2,255.0.0.2,16.893
instagram.com,255.0.0.3,255.0.0.3,15.904
instagram.com,172.17.190.131,172.17.190.131,15.273
instagram.com,192.168.44.26,192.168.44.26,15.382
instagram.com,ae4.pr02.del1.tfbnw.net,157.240.73.118,34.354
instagram.com,ae4.pr02.del1.tfbnw.net,157.240.73.118,33.543
instagram.com,157.240.36.19,157.240.36.19,20.511
instagram.com,157.240.39.95,157.240.39.95,18.500
microsoft.com,255.0.0.0,255.0.0.0,10.027
microsoft.com,255.0.0.2,255.0.0.2,14.950
microsoft.com,255.0.0.3,255.0.0.3,14.242
microsoft.com,172.17.190.131,172.17.190.131,18.350
microsoft.com,192.168.44.22,192.168.44.22,18.835
apple.com,255.0.0.0,255.0.0.0,10.957
apple.com,255.0.0.2,255.0.0.2,17.118
apple.com,255.0.0.3,255.0.0.3,15.103
apple.com,172.17.190.131,172.17.190.131,15.097
apple.com,192.168.44.26,192.168.44.26,14.475
apple.com,49.44.187.177,49.44.187.177,43.761
apple.com,apple.com.ai,17.253.144.10,42.730
linkedin.com,255.0.0.0,255.0.0.0,11.352
linkedin.com,255.0.0.2,255.0.0.2,16.832
linkedin.com,255.0.0.3,255.0.0.3,15.715
linkedin.com,172.17.190.131,172.17.190.131,15.114
linkedin.com,192.168.44.28,192.168.44.28,15.846
yahoo.com,255.0.0.0,255.0.0.0,12.094
yahoo.com,255.0.0.2,255.0.0.2,16.983
yahoo.com,255.0.0.3,255.0.0.3,16.396
yahoo.com,172.17.190.130,172.17.190.130,15.764
yahoo.com,192.168.44.22,192.168.44.22,16.395
yahoo.com,49.45.4.103,49.45.4.103,355.954
yahoo.com,49.45.4.103,49.45.4.103,355.939
cnn.com,255.0.0.0,255.0.0.0,9.135
cnn.com,255.0.0.2,255.0.0.2,14.146
cnn.com,255.0.0.3,255.0.0.3,17.797
cnn.com,172.17.190.131,172.17.190.131,16.792
cnn.com,192.168.44.24,192.168.44.24,17.530
adobe.com,255.0.0.0,255.0.0.0,16.967
adobe.com,255.0.0.2,255.0.0.2,27.249
adobe.com,255.0.0.3,255.0.0.3,26.604
adobe.com,172.17.190.131,172.17.190.131,25.960
adobe.com,192.168.44.24,192.168.44.24,26.002
adobe.com,103.198.140.176,103.198.140.176,45.031
adobe.com,103.198.140.176,103.198.140.176,44.951
adobe.com,103.198.140.45,103.198.140.45,222.857
adobe.com,103.198.140.45,103.198.140.45,223.569
adobe.com,195.66.226.81,195.66.226.81,194.342
snapdeal.com,255.0.0.0,255.0.0.0,12.376
snapdeal.com,255.0.0.2,255.0.0.2,17.425
snapdeal.com,255.0.0.3,255.0.0.3,16.662
snapdeal.com,172.17.190.131,172.17.190.131,16.017
snapdeal.com,192.168.44.22,192.168.44.22,15.983
ndtv.com,255.0.0.0,255.0.0.0,14.054
ndtv.com,255.0.0.2,255.0.0.2,19.063
ndtv.com,255.0.0.3,255.0.0.3,17.703
ndtv.com,172.17.190.130,172.17.190.130,18.029
ndtv.com,192.168.44.26,192.168.44.26,38.423
ndtv.com,49.44.117.1,49.44.117.1,16.786
zeenews.india.com,255.0.0.0,255.0.0.0,9.831
zeenews.india.com,255.0.0.2,255.0.0.2,17.563
zeenews.india.com,255.0.0.3,255.0.0.3,16.914
zeenews.india.com,172.17.190.131,172.17.190.131,19.657
zeenews.india.com,192.168.44.26,192.168.44.26,19.111
zeenews.india.com,49.44.136.129,49.44.136.129,20.059
zeenews.india.com,49.44.136.217,49.44.136.217,19.449
thehindu.com,255.0.0.0,255.0.0.0,10.514
thehindu.com,255.0.0.2,255.0.0.2,15.671
thehindu.com,255.0.0.3,255.0.0.3,14.174
thehindu.com,172.17.190.130,172.17.190.130,18.922
thehindu.com,192.168.44.24,192.168.44.24,18.329
thehindu.com,49.44.220.175,49.44.220.175,19.909
thehindu.com,104.18.39.235,104.18.39.235,23.424
rediff.com,255.0.0.0,255.0.0.0,21.371
rediff.com,255.0.0.2,255.0.0.2,21.017
rediff.com,255.0.0.3,255.0.0.3,19.937
rediff.com,172.17.190.131,172.17.190.131,19.776
rediff.com,192.168.44.28,192.168.44.28,19.401
rediff.com,103.198.140.45,103.198.140.45,310.944
rediff.com,103.198.140.39,103.198.140.39,310.810
moneycontrol.com,255.0.0.0,255.0.0.0,18.425
moneycontrol.com,255.0.0.2,255.0.0.2,18.929
moneycontrol.com,255.0.0.3,255.0.0.3,17.612
moneycontrol.com,172.17.190.131,172.17.190.131,17.345
moneycontrol.com,192.168.44.24,192.168.44.24,16.484
moneycontrol.com,49.44.95.129,49.44.95.129,16.876
moneycontrol.com,49.44.95.151,49.44.95.151,19.842
zingoy.com,255.0.0.0,255.0.0.0,10.749
zingoy.com,255.0.0.2,255.0.0.2,10.669
zingoy.com,255.0.0.3,255.0.0.3,14.949
zingoy.com,172.17.190.130,172.17.190.130,14.831
zingoy.com,192.168.44.26,192.168.44.26,14.585
zingoy.com,49.44.220.145,49.44.220.145,32.225
zingoy.com,104.26.14.233,104.26.14.233,33.828
bookmyshow.com,255.0.0.0,255.0.0.0,10.386
bookmyshow.com,255.0.0.2,255.0.0.2,15.826
bookmyshow.com,255.0.0.3,255.0.0.3,15.167
bookmyshow.com,172.17.190.131,172.17.190.131,14.574
bookmyshow.com,192.168.44.22,192.168.44.22,14.558
bookmyshow.com,104.16.49.182,104.16.49.182,20.153
reliancedigitaltv.com,255.0.0.0,255.0.0.0,8.983
reliancedigitaltv.com,255.0.0.2,255.0.0.2,15.696
reliancedigitaltv.com,255.0.0.3,255.0.0.3,14.975
reliancedigitaltv.com,172.17.190.130,172.17.190.130,15.846
reliancedigitaltv.com,192.168.44.28,192.168.44.28,15.592
reliancedigitaltv.com,103.198.140.176,103.198.140.176,47.411
reliancedigitaltv.com,162.158.20.254,162.158.20.254,148.195
reliancedigitaltv.com,162.158.20.254,162.158.20.254,150.097
reliancedigitaltv.com,162.158.20.242,162.158.20.242,151.711
reliancedigitaltv.com,104.21.80.103,104.21.80.103,182.606
hdfclife.com,255.0.0.0,255.0.0.0,18.082
hdfclife.com,255.0.0.2,255.0.0.2,22.538
hdfclife.com,255.0.0.3,255.0.0.3,21.587
hdfclife.com,172.17.190.131,172.17.190.131,20.598
hdfclife.com,192.168.44.22,192.168.44.22,20.350
hdfclife.com,172.69.202.2,172.69.202.2,19.331
hdfclife.com,172.64.154.228,172.64.154.228,18.974
shine.com,255.0.0.0,255.0.0.0,16.406
shine.com,255.0.0.2,255.0.0.2,19.116
shine.com,255.0.0.3,255.0.0.3,18.074
shine.com,172.17.190.130,172.17.190.130,18.027
shine.com,192.168.44.22,192.168.44.22,17.818
shine.com,49.44.187.205,49.44.187.205,19.811
spicejet.com,255.0.0.0,255.0.0.0,12.454
spicejet.com,255.0.0.2,255.0.0.2,16.669
spicejet.com,255.0.0.3,255.0.0.3,15.664
spicejet.com,172.17.190.130,172.17.190.130,15.674
spicejet.com,192.168.44.26,192.168.44.26,15.538
spicejet.com,49.44.220.145,49.44.220.145,33.674
spicejet.com,49.44.220.145,49.44.220.145,33.859
spicejet.com,172.67.71.155,172.67.71.155,33.145
aws.amazon.com,255.0.0.0,255.0.0.0,9.972
aws.amazon.com,255.0.0.2,255.0.0.2,17.186
aws.amazon.com,255.0.0.3,255.0.0.3,23.909
aws.amazon.com,172.17.190.131,172.17.190.131,23.898
aws.amazon.com,192.168.44.26,192.168.44.26,23.638
azure.microsoft.com,255.0.0.0,255.0.0.0,12.324
azure.microsoft.com,255.0.0.2,255.0.0.2,27.606
azure.microsoft.com,255.0.0.3,255.0.0.3,18.214
azure.microsoft.com,172.17.190.130,172.17.190.130,17.429
azure.microsoft.com,192.168.44.22,192.168.44.22,17.911
adobe.com,255.0.0.0,255.0.0.0,9.950
adobe.com,255.0.0.2,255.0.0.2,14.455
adobe.com,255.0.0.3,255.0.0.3,22.356
adobe.com,172.17.190.130,172.17.190.130,22.742
adobe.com,192.168.44.22,192.168.44.22,22.617
adobe.com,103.198.140.174,103.198.140.174,46.256
adobe.com,103.198.140.43,103.198.140.43,169.990
adobe.com,103.198.140.27,103.198.140.27,178.605
gimp.org,255.0.0.0,255.0.0.0,19.411
gimp.org,255.0.0.2,255.0.0.2,25.754
gimp.org,255.0.0.3,255.0.0.3,20.520
gimp.org,172.17.190.130,172.17.190.130,20.516
gimp.org,192.168.44.22,192.168.44.22,20.011
audacityteam.org,255.0.0.0,255.0.0.0,8.773
audacityteam.org,255.0.0.2,255.0.0.2,18.371
audacityteam.org,255.0.0.3,255.0.0.3,18.410
audacityteam.org,172.17.190.131,172.17.190.131,17.896
audacityteam.org,192.168.44.22,192.168.44.22,17.667
audacityteam.org,49.44.220.145,49.44.220.145,35.879
audacityteam.org,104.26.1.108,104.26.1.108,32.505
linux.org,255.0.0.0,255.0.0.0,11.823
linux.org,255.0.0.2,255.0.0.2,16.665
linux.org,255.0.0.3,255.0.0.3,15.999
linux.org,172.17.190.131,172.17.190.131,15.343
linux.org,192.168.44.24,192.168.44.24,15.424
linux.org,49.44.220.145,49.44.220.145,32.888
linux.org,49.44.220.145,49.44.220.145,33.267
linux.org,172.67.73.26,172.67.73.26,30.320
